Timestamp (s),Power (W),Temperature (°C),Memory (MB),Inference Time (s)
5.1510,7.0570,53.69,129.00,0.027000
5.2375,7.0570,53.15,129.00,0.026174
5.3204,7.0570,53.69,129.00,0.025299
5.4063,7.0570,53.69,129.00,0.025926
5.4915,7.0570,53.42,129.00,0.026846
5.5788,7.0570,53.69,129.00,0.026524
5.6653,7.0570,53.69,129.00,0.026633
5.7525,7.0570,53.69,129.00,0.026998
5.8367,7.0570,53.69,129.00,0.025882
5.9234,7.0570,53.69,129.00,0.026394
6.0087,7.0570,53.42,129.00,0.026117
6.0954,7.0570,53.69,129.00,0.026663
6.1814,7.0570,53.69,129.00,0.026810
6.2687,7.0570,53.69,129.00,0.027328
6.3531,7.0570,53.42,129.00,0.025429
6.4379,7.0570,53.69,129.00,0.025439
6.5234,7.0570,53.69,129.00,0.025751
6.6095,6.8740,53.69,129.00,0.025089
6.6932,6.8740,53.69,129.00,0.026262
6.7802,6.8740,53.42,129.00,0.027039
6.8653,6.8740,53.96,129.00,0.026514
6.9518,6.8740,53.69,129.00,0.025942
7.0372,6.8740,53.96,129.00,0.026678
7.1237,6.8740,53.69,129.00,0.027085
7.2092,6.9750,53.69,129.00,0.026689
7.2967,7.0760,53.69,129.00,0.027145
7.3818,7.0760,53.69,129.00,0.027010
7.4686,7.0760,53.96,129.00,0.026421
7.5547,7.0760,53.69,129.00,0.026689
7.6429,7.0760,53.96,129.00,0.025655
7.7263,7.0760,53.69,129.00,0.025444
7.8107,7.0760,53.69,129.00,0.025367
7.8954,7.0760,53.69,129.00,0.026738
7.9826,7.0760,53.96,129.00,0.026252
8.0696,7.0760,53.96,130.00,0.025502
8.1543,7.0760,53.69,130.00,0.025594
8.2373,7.0760,53.96,130.00,0.025370
8.3243,6.9370,53.69,130.00,0.027313
8.4123,6.7980,53.69,130.00,0.026936
8.4999,6.7980,53.69,130.00,0.027303
8.5851,6.7980,53.96,130.00,0.026025
8.6721,6.7980,53.69,130.00,0.026152
8.7585,6.7980,53.69,130.00,0.026866
8.8451,6.7980,53.69,130.00,0.026439
8.9306,6.7980,53.96,130.00,0.026910
9.0167,6.7980,53.96,130.00,0.026071
9.1017,6.7980,53.96,130.00,0.026189
9.1892,6.8990,54.23,130.00,0.026855
9.2751,7.0000,53.96,129.50,0.026362
9.3621,7.0000,53.96,129.00,0.026793
9.4481,7.0000,53.96,129.00,0.027086
9.5345,7.0000,53.69,129.00,0.026661
9.6194,7.0000,53.69,129.00,0.026167
9.7049,7.0000,54.23,129.50,0.025445
9.7883,7.0000,53.96,129.50,0.025537
9.8756,7.0000,54.50,129.00,0.027175
9.9613,7.0000,54.50,129.50,0.027039
10.0482,7.0000,54.23,130.00,0.026736
10.1362,7.0000,54.23,130.00,0.026433
10.2235,6.9125,54.50,130.00,0.026589
10.3096,6.8250,53.69,130.00,0.026662
10.3963,6.8250,54.23,130.00,0.026649
10.4836,6.8250,54.23,129.50,0.026546
10.5708,6.8250,53.96,129.00,0.026737
10.6573,6.8250,53.96,129.50,0.026957
10.7439,6.8250,53.96,129.00,0.026468
10.8297,6.8250,53.96,129.00,0.026157
10.9137,6.8250,53.96,129.00,0.025143
10.9972,6.8250,53.96,129.00,0.025064
11.0819,6.8250,54.50,129.00,0.025210
11.1679,6.8250,54.50,129.00,0.026906
11.2551,6.7980,53.96,129.00,0.026562
11.3409,6.7980,53.96,129.00,0.026010
11.4279,6.7980,54.50,129.00,0.026462
11.5135,6.7980,53.96,129.00,0.026307
11.6004,6.7980,54.23,129.00,0.026853
11.6850,6.7980,53.96,129.00,0.026220
11.7703,6.7980,54.23,129.00,0.025573
11.8548,6.7980,53.96,129.00,0.025969
11.9392,6.7980,54.23,129.00,0.025400
12.0237,6.7980,54.23,129.00,0.026757
12.1110,6.7980,54.23,129.00,0.027119
12.1961,6.7980,54.23,129.00,0.026693
12.2826,6.7980,54.23,129.00,0.026460
12.3682,6.7980,54.50,129.00,0.026760
12.4550,6.7980,54.23,129.00,0.026669
12.5400,6.7980,54.23,129.00,0.026417
12.6248,6.7980,53.96,129.00,0.025211
12.7089,6.7980,53.96,129.00,0.025790
12.7947,6.7980,54.23,129.00,0.026305
12.8799,6.7980,53.69,129.00,0.026389
12.9657,6.7980,54.50,129.00,0.025898
13.0511,6.7980,53.96,129.00,0.026840
13.1398,6.7980,54.50,129.00,0.026623
13.2257,6.7980,54.50,129.00,0.027011
13.3123,6.7980,54.23,129.00,0.026702
13.3962,6.7980,54.50,129.00,0.025362
13.4813,6.7980,54.50,128.50,0.025893
13.5670,6.7980,54.50,128.50,0.026977
13.6552,7.0570,53.96,128.50,0.026928
13.7398,7.0570,54.23,128.50,0.024985
13.8246,7.0570,53.96,128.50,0.025781
13.9085,7.0570,54.23,128.50,0.025661
13.9973,7.0570,54.50,127.00,0.027778
14.0807,7.0570,54.23,125.00,0.025620
14.1673,7.0570,54.50,125.00,0.025539
14.2515,7.0570,54.50,125.00,0.025625
14.3415,6.8440,53.96,125.00,0.027738
14.4300,6.8440,54.50,125.50,0.027074
14.5205,6.8440,54.50,126.00,0.027037
14.6095,6.8440,54.50,126.00,0.027026
14.6999,6.8440,54.77,126.00,0.027562
14.7893,6.8440,54.50,126.00,0.027529
14.8805,6.8440,54.77,126.00,0.027329
14.9714,6.8440,54.50,126.00,0.027607
15.0614,6.8440,54.50,126.00,0.027546
15.1500,6.8440,54.23,126.00,0.027027
15.2418,6.8210,54.77,126.00,0.027330
15.3320,6.8210,54.77,126.00,0.027875
15.4228,6.8210,54.50,126.00,0.027777
15.5132,6.8210,54.50,126.00,0.027858
15.6026,6.8210,54.77,126.00,0.026463
15.6928,6.8210,55.04,126.00,0.027589
15.7813,6.8210,54.50,126.00,0.025072
15.8647,6.8210,54.50,126.00,0.025640
15.9511,6.8210,54.50,126.00,0.025689
16.0390,6.8210,54.23,126.00,0.027890
16.1317,6.8210,54.23,126.00,0.027605
16.2206,6.8495,54.50,126.00,0.028705
16.3133,6.8780,53.96,126.00,0.027877
16.4014,6.8780,53.96,126.00,0.027255
16.4919,6.8780,54.77,126.00,0.027452
16.5814,6.8780,54.77,126.00,0.026913
16.6720,6.8780,54.23,126.00,0.027224
16.7612,6.8780,54.50,126.00,0.027228
16.8488,6.8780,54.77,126.00,0.026760
16.9347,6.8780,54.77,126.00,0.027215
17.0232,6.8780,54.50,126.50,0.028406
17.1089,6.8780,54.23,127.00,0.027265
17.1958,6.8760,54.77,127.00,0.026757
17.2864,6.8740,54.50,127.00,0.026816
17.3775,6.8740,54.77,127.00,0.026777
17.4685,6.8740,54.50,127.00,0.027616
17.5581,6.8740,54.77,127.00,0.026999
17.6481,6.8740,54.77,127.00,0.026900
17.7365,6.8740,54.23,127.00,0.026724
17.8214,6.8740,54.50,127.00,0.026534
17.9082,6.8740,54.77,127.00,0.025641
17.9939,6.8740,54.77,127.00,0.026535
18.0805,6.8740,54.77,127.00,0.026909
18.1677,6.8740,54.50,127.00,0.026349
18.2553,7.0570,54.77,127.00,0.026894
18.3401,7.0570,54.77,127.00,0.026807
18.4273,7.0570,54.77,127.00,0.026845
18.5127,7.0570,55.04,127.00,0.026199
18.5998,7.0570,54.77,127.00,0.026969
18.6851,7.0570,54.50,127.00,0.026415
18.7719,7.0570,54.77,127.00,0.026998
18.8588,7.0570,54.77,127.00,0.026231
18.9452,7.0570,55.58,127.00,0.026385
19.0304,7.0570,54.77,127.00,0.026341
19.1169,7.0570,55.04,127.00,0.026015
19.2029,7.0535,55.04,127.00,0.026738
19.2921,7.0500,54.50,127.00,0.026773
19.3772,7.0500,54.23,127.00,0.026675
19.4645,7.0500,54.77,127.00,0.026863
19.5505,7.0500,54.77,127.00,0.026954
19.6352,7.0500,54.50,127.00,0.025437
19.7191,7.0500,54.77,127.00,0.025585
19.8041,7.0500,54.77,127.00,0.025600
19.8913,7.0500,54.77,127.00,0.027343
19.9802,7.0500,55.04,127.00,0.026904
20.0660,7.0500,55.31,127.00,0.026684
20.1543,7.0500,55.04,127.00,0.026824
20.2406,6.9350,55.31,127.00,0.026839
20.3276,6.9350,55.04,127.00,0.026629
20.4113,6.9350,54.77,127.00,0.025499
20.4964,6.9350,54.77,127.00,0.025555
20.5812,6.9350,55.04,127.00,0.025966
20.6681,6.9350,54.50,128.00,0.026287
20.7549,6.9350,55.04,128.00,0.026980
20.8426,6.9350,54.77,128.00,0.026948
20.9281,6.9350,55.04,128.00,0.026578
21.0154,6.9350,55.04,128.00,0.026681
21.1004,6.9350,54.50,128.00,0.026530
21.1877,6.9715,54.77,128.00,0.026595
21.2730,7.0080,54.77,128.00,0.026047
21.3602,7.0080,54.77,128.00,0.026941
21.4462,7.0080,54.50,128.00,0.026707
21.5332,7.0080,55.04,128.00,0.026495
21.6187,7.0080,55.04,128.00,0.026692
21.7057,7.0080,54.77,128.00,0.026588
21.7910,7.0080,54.77,128.00,0.026699
21.8775,7.0080,55.31,128.00,0.026767
21.9634,7.0080,55.04,128.00,0.027055
22.0507,7.0080,55.31,128.00,0.027246
22.1364,7.0080,55.31,128.00,0.027053
22.2234,7.0270,54.50,128.00,0.026541
22.3091,7.0460,54.77,128.00,0.026495
22.4005,7.0460,54.77,128.00,0.027581
22.4894,7.0460,55.04,128.00,0.027430
22.5744,7.0460,55.04,128.00,0.025232
22.6617,7.0460,55.04,128.00,0.028171
22.7524,7.0460,55.04,128.00,0.027655
22.8406,7.0460,55.04,128.00,0.027024
22.9274,7.0460,55.04,128.00,0.026539
23.0161,7.0460,55.31,128.00,0.027029
23.1054,7.0460,54.77,128.00,0.026634
23.1940,6.9600,55.04,128.00,0.027616
23.2838,6.8740,54.77,128.00,0.027208
23.3691,6.8740,55.31,128.00,0.025189
23.4549,6.8740,54.77,128.00,0.025598
23.5387,6.8740,55.31,128.00,0.026000
23.6245,6.8740,54.77,128.00,0.025971
23.7098,6.8740,55.31,128.00,0.026314
23.7957,6.8740,55.31,128.00,0.026076
23.8794,6.8740,54.77,128.00,0.025523
23.9641,6.8740,55.31,128.00,0.025236
24.0472,6.8740,55.31,128.00,0.025402
24.1320,6.8740,54.77,128.00,0.025239
24.2170,6.8570,54.77,128.00,0.027056
24.3040,6.8400,55.31,128.00,0.026840
24.3895,6.8400,54.77,128.00,0.026688
24.4760,6.8400,55.04,128.00,0.026463
24.5622,6.8400,55.31,128.00,0.026716
24.6499,6.8400,55.04,128.00,0.026706
24.7355,6.8400,55.31,128.00,0.026768
24.8227,6.8400,55.04,128.00,0.027149
24.9083,6.8400,55.31,128.00,0.026738
24.9954,6.8400,55.58,128.00,0.026541
25.0803,6.8400,55.31,128.00,0.026415
25.1672,6.8400,54.77,128.00,0.025940
25.2555,6.8400,55.31,128.00,0.026454
25.3430,6.8400,55.04,128.00,0.026305
25.4286,6.8400,55.04,128.00,0.026800
25.5164,6.8400,55.31,128.00,0.026857
25.6019,6.8400,54.77,128.00,0.026419
25.6892,6.8400,55.04,128.00,0.026381
25.7762,6.8400,55.84,128.00,0.026931
25.8637,6.8400,55.31,128.00,0.026870
25.9493,6.8400,55.31,128.00,0.026752
26.0353,6.8400,55.04,128.00,0.025741
26.1187,6.8400,55.58,128.00,0.025528
26.2041,6.8400,54.77,128.00,0.025415
26.2898,6.8265,55.04,128.00,0.026551
26.3777,6.8130,55.31,128.00,0.026659
26.4635,6.8130,55.31,128.00,0.026391
26.5507,6.8130,55.04,128.00,0.027146
26.6359,6.8130,55.04,128.00,0.026640
26.7233,6.8130,55.04,128.00,0.026792
26.8091,6.8130,55.31,128.00,0.026056
26.8959,6.8130,55.58,128.00,0.026279
26.9815,6.8130,54.77,128.00,0.026456
27.0690,6.8130,55.04,128.00,0.026965
27.1553,6.8130,55.58,128.00,0.027168
27.2433,6.9240,55.58,128.00,0.026923
27.3296,6.9240,55.58,128.00,0.026546
27.4173,6.9240,55.58,128.00,0.026691
27.5030,6.9240,55.58,128.00,0.026166
27.5921,6.9240,55.04,128.00,0.026617
27.6769,6.9240,55.58,128.00,0.026149
27.7629,6.9240,55.58,128.00,0.026212
27.8475,6.9240,55.04,128.00,0.026528
27.9349,6.9240,55.04,128.00,0.026358
28.0208,6.9240,55.58,128.00,0.026523
28.1084,6.9240,55.58,128.00,0.026712
28.1946,6.8935,55.31,128.00,0.027286
28.2823,6.8630,55.58,128.00,0.027364
28.3677,6.8630,55.84,128.00,0.026403
28.4552,6.8630,55.84,128.00,0.026602
28.5416,6.8630,55.31,128.00,0.027493
28.6286,6.8630,55.58,128.00,0.026402
28.7158,6.8630,55.58,128.00,0.027754
28.8032,6.8630,55.04,128.00,0.026849
28.8894,6.8630,55.31,128.00,0.027053
28.9764,6.8630,55.58,128.00,0.025738
29.0620,6.8630,55.31,128.00,0.026536
29.1494,6.8630,55.31,128.00,0.026954
29.2361,6.9960,55.04,128.00,0.026927
29.3235,6.9960,55.84,128.00,0.027135
29.4093,6.9960,55.84,128.00,0.026833
29.4974,6.9960,55.58,128.00,0.026733
29.5830,6.9960,55.58,128.00,0.026726
29.6705,6.9960,55.31,128.00,0.026865
29.7562,6.9960,55.84,128.00,0.026619
29.8437,6.9960,55.58,128.00,0.026864
29.9309,6.9960,55.58,128.00,0.026741
30.0182,6.9960,55.58,128.00,0.026769
30.1044,6.9960,55.58,128.00,0.027662
30.1888,6.9960,55.84,128.00,0.025236
30.2719,6.9960,55.84,128.00,0.025573
30.3568,6.9960,55.58,128.00,0.025631
30.4427,6.9275,55.84,128.00,0.027439
30.5302,6.8590,55.31,127.50,0.026920
30.6156,6.8590,55.84,128.00,0.026477
30.7020,6.8590,55.31,128.00,0.026127
30.7863,6.8590,55.84,128.00,0.025773
30.8717,6.8590,55.84,128.00,0.026014
30.9560,6.8590,55.58,128.00,0.026300
31.0436,6.8590,55.04,127.50,0.026720
31.1276,6.8590,55.84,127.00,0.025233
31.2118,6.8590,55.58,127.50,0.025071
31.2951,6.8590,55.84,127.50,0.025272
31.3808,6.8590,55.58,127.00,0.025321
31.4649,6.8590,55.84,127.00,0.025974
31.5522,6.8590,55.84,127.50,0.027121
31.6404,6.8590,55.84,127.50,0.027009
31.7299,6.8590,55.84,128.00,0.026914
31.8192,6.8590,55.84,127.50,0.027523
31.9100,6.8590,55.31,128.00,0.028142
32.0003,6.8590,55.84,128.00,0.027003
32.0911,6.8590,55.58,128.00,0.027769
32.1801,6.8590,55.84,127.50,0.027487
32.2716,6.8590,55.84,126.00,0.028867
32.3603,6.8590,55.58,124.00,0.027157
32.4524,6.8590,55.84,124.00,0.026816
32.5427,6.8590,55.58,124.00,0.028198
32.6345,6.8590,55.58,124.00,0.027223
32.7229,6.8590,55.84,124.00,0.027576
32.8137,6.9240,55.84,124.00,0.027929
32.9019,6.9240,56.11,124.00,0.027449
32.9936,6.9240,55.58,124.00,0.026812
33.0849,6.9240,55.58,124.00,0.027578
33.1748,6.9240,55.84,124.00,0.026943
33.2639,6.8470,55.31,124.00,0.026800
33.3570,6.8470,55.84,124.00,0.027252
33.4455,6.8470,55.84,124.00,0.027550
33.5314,6.8470,55.84,124.00,0.025474
33.6154,6.8470,55.58,124.00,0.025295
33.7012,6.8470,55.84,124.00,0.025630
33.7889,6.8470,56.11,124.00,0.027101
33.8788,6.8470,55.84,124.50,0.026690
33.9685,6.8470,56.11,125.00,0.027485
34.0597,6.8470,55.84,125.00,0.027926
34.1489,6.8470,55.84,125.00,0.027690
34.2425,6.8860,55.84,125.00,0.027685
34.3319,6.8860,55.84,125.00,0.028131
34.4224,6.8860,55.58,125.00,0.027837
34.5121,6.8860,55.58,125.00,0.027225
34.6032,6.8860,55.84,125.00,0.027495
34.6930,6.8860,55.58,125.00,0.027390
34.7840,6.8860,55.84,125.00,0.027415
34.8726,6.8860,55.84,125.00,0.027026
34.9635,6.8860,55.58,125.00,0.027982
35.0515,6.8860,55.84,125.00,0.027568
35.1418,6.8860,55.58,125.00,0.027742
35.2325,6.9240,55.58,125.00,0.027283
35.3217,6.9240,55.84,125.00,0.027423
35.4058,6.9240,55.58,125.00,0.025515
35.4904,6.9240,55.84,126.00,0.025447
35.5756,6.9240,55.58,126.00,0.026309
35.6638,6.9240,55.84,126.00,0.026590
35.7510,6.9240,55.84,126.00,0.025409
35.8369,6.9240,55.84,126.00,0.025622
35.9242,6.9240,55.84,126.00,0.026562
36.0110,6.9240,56.11,126.00,0.025234
36.0937,6.9240,55.84,126.00,0.025522
36.1793,6.9240,55.84,126.00,0.026223
36.2666,6.9905,55.84,126.00,0.027614
36.3535,7.0570,55.84,126.00,0.025475
36.4365,7.0570,56.11,126.00,0.025107
36.5241,7.0570,55.84,126.00,0.025385
36.6074,7.0570,55.84,126.00,0.025743
36.6935,7.0570,55.58,126.00,0.026179
36.7791,7.0570,56.11,126.00,0.026622
36.8662,7.0570,55.84,126.00,0.026591
36.9507,7.0570,55.84,126.00,0.026295
37.0358,7.0570,56.11,126.00,0.025577
37.1198,7.0570,56.11,126.00,0.025936
37.2073,6.9885,56.11,126.00,0.027088
37.2928,6.9200,55.84,126.00,0.025934
37.3780,6.9200,55.84,126.00,0.025584
37.4618,6.9200,55.84,126.00,0.025692
37.5490,6.9200,55.84,126.00,0.027243
37.6353,6.9200,56.11,126.00,0.026873
37.7241,6.9200,55.84,126.00,0.026295
37.8095,6.9200,55.84,126.00,0.026430
37.8961,6.9200,55.58,126.00,0.026852
37.9808,6.9200,55.58,126.00,0.026105
38.0670,6.9200,55.58,126.00,0.026147
38.1496,6.9200,55.84,126.00,0.025100
38.2344,6.9200,56.11,126.00,0.025371
38.3171,6.9200,56.11,126.00,0.025637
38.4042,6.8970,55.84,127.00,0.026454
38.4895,6.8740,56.11,127.00,0.025822
38.5764,6.8740,55.84,127.00,0.026360
38.6647,6.8740,55.84,127.00,0.026864
38.7514,6.8740,55.84,127.00,0.026949
38.8363,6.8740,55.58,127.00,0.026791
38.9230,6.8740,55.84,127.00,0.027092
39.0078,6.8740,55.84,127.00,0.026585
39.0953,6.8740,55.84,127.00,0.026519
39.1800,6.9790,55.84,127.00,0.026328
39.2671,7.0840,55.84,127.00,0.026420
39.3525,7.0840,55.84,127.00,0.026623
39.4394,7.0840,56.11,127.00,0.026064
39.5258,7.0840,55.84,127.00,0.026608
39.6132,7.0840,55.84,127.00,0.026396
39.7001,7.0840,56.11,127.00,0.026856
39.7848,7.0840,55.84,127.00,0.025164
39.8706,7.0840,56.11,127.00,0.025466
39.9559,7.0840,55.84,127.00,0.025684
40.0408,7.0840,56.11,127.00,0.026461
40.1283,7.0840,56.11,127.00,0.026144
40.2152,6.9235,56.11,127.00,0.027159
40.3039,6.7630,56.11,127.00,0.027215
40.3922,6.7630,55.84,127.00,0.027155
40.4800,6.7630,55.84,127.00,0.026907
40.5639,6.7630,56.11,127.00,0.025331
40.6487,6.7630,56.11,127.00,0.025459
40.7335,6.7630,56.11,127.00,0.025592
40.8192,6.7630,56.11,127.00,0.026154
40.9060,6.7630,55.84,127.00,0.027363
40.9923,6.7630,55.84,127.00,0.026816
41.0769,6.7630,55.84,127.00,0.026659
41.1635,6.7630,56.11,127.00,0.026974
41.2483,6.9310,56.11,127.00,0.026257
41.3340,6.9310,55.84,127.00,0.025831
41.4180,6.9310,56.11,127.00,0.026240
41.5039,6.9310,55.84,127.00,0.026547
41.5884,6.9310,55.84,127.00,0.026505
41.6754,6.9310,56.38,127.00,0.027066
41.7597,6.9310,56.38,127.00,0.026257
41.8457,6.9310,55.84,127.00,0.026232
41.9304,6.9310,55.84,127.00,0.026383
42.0171,6.9310,55.84,127.00,0.027185
42.1040,6.9310,55.84,127.00,0.026692
42.1902,6.9120,55.84,127.00,0.026716
42.2753,6.8930,56.38,127.00,0.026509
42.3613,6.8930,56.11,127.00,0.026402
42.4457,6.8930,55.84,127.00,0.026120
42.5318,6.8930,56.11,127.00,0.026423
42.6166,6.8930,55.84,127.50,0.026291
42.7019,6.8930,56.11,128.00,0.025326
42.7863,6.8930,56.11,128.00,0.025247
42.8700,6.8930,55.84,128.00,0.025285
42.9536,6.8930,56.38,128.00,0.026115
43.0394,6.8930,56.38,128.00,0.026523
43.1240,6.8930,56.11,128.00,0.027118
43.2096,6.8720,55.84,128.00,0.026284
43.2950,6.8510,56.11,128.00,0.025377
43.3787,6.8510,55.84,128.00,0.025381
43.4626,6.8510,56.11,128.00,0.026743
43.5490,6.8510,55.84,128.00,0.026752
43.6336,6.8510,56.38,128.00,0.026550
43.7195,6.8510,56.11,128.00,0.026288
43.8038,6.8510,55.84,128.00,0.026239
43.8896,6.8510,56.11,128.00,0.026506
43.9764,6.8510,56.38,128.00,0.026660
44.0602,6.8510,56.11,128.00,0.025084
44.1428,6.8510,56.65,128.00,0.025404
44.2271,6.8510,56.11,127.50,0.025669
44.3101,6.8510,56.38,127.50,0.025378
44.3947,6.8510,56.11,127.50,0.025952
44.4798,6.9280,55.84,128.00,0.026665
44.5667,6.9280,56.11,128.00,0.027258
44.6507,6.9280,56.11,128.00,0.026407
44.7369,6.9280,56.38,128.00,0.026269
44.8213,6.9280,55.84,128.00,0.026236
44.9074,6.9280,56.65,128.00,0.026706
44.9924,6.9280,56.11,128.00,0.026988
45.0768,6.9280,56.38,128.00,0.025108
45.1594,6.9280,56.11,128.00,0.025570
45.2434,6.9280,56.11,128.00,0.025552
45.3277,7.0195,56.38,128.00,0.026712
45.4142,7.1110,55.84,128.00,0.026526
45.4991,7.1110,56.38,128.00,0.026920
45.5855,7.1110,56.38,128.00,0.026534
45.6695,7.1110,56.11,128.00,0.026037
45.7552,7.1110,55.84,128.00,0.026015
45.8411,7.1110,56.11,128.00,0.026963
45.9272,7.1110,56.11,128.00,0.026538
46.0110,7.1110,56.11,128.00,0.026544
46.0974,7.1110,56.38,128.00,0.026577
46.1823,7.1035,56.38,128.00,0.026849
46.2677,7.0960,56.11,128.00,0.025383
46.3505,7.0960,56.38,127.50,0.025428
46.4349,7.0960,56.11,127.00,0.025761
46.5201,7.0960,56.38,127.50,0.027551
46.6053,7.0960,56.65,127.00,0.026232
46.6893,7.0960,56.11,128.00,0.026493
46.7751,7.0960,56.38,128.00,0.026115
46.8591,7.0960,56.11,128.00,0.025984
46.9475,7.0960,56.65,128.00,0.026470
47.0321,7.0960,56.11,128.00,0.027249
47.1179,7.0960,56.38,128.00,0.026410
47.2041,7.0175,56.11,128.00,0.026216
47.2910,6.9390,56.11,128.00,0.026330
47.3756,6.9390,56.38,128.00,0.026526
47.4618,6.9390,56.11,128.00,0.026875
47.5459,6.9390,56.38,128.00,0.026626
47.6326,6.9390,56.11,128.00,0.026902
47.7166,6.9390,55.84,128.00,0.026241
47.8022,6.9390,56.11,128.00,0.026230
47.8875,6.9390,56.38,128.00,0.027073
47.9744,6.9390,55.84,128.00,0.027213
48.0579,6.9390,56.65,128.00,0.026472
48.1441,6.9390,56.11,128.00,0.027180
48.2265,6.9390,56.38,128.00,0.025719
48.3105,6.9390,56.65,128.00,0.025633
48.3932,6.9390,56.38,128.00,0.025608
48.4797,6.9390,56.38,128.00,0.027147
48.5654,6.9390,56.38,128.00,0.027053
48.6515,6.9390,56.38,128.00,0.026767
48.7356,6.9390,56.38,128.00,0.026120
48.8216,6.9390,56.38,128.00,0.026466
48.9058,6.9390,56.38,128.00,0.026098
48.9920,6.9390,56.11,128.00,0.026731
49.0765,6.9390,56.38,128.00,0.026907
49.1632,6.9390,56.65,128.00,0.027211
49.2477,6.9390,56.38,128.00,0.026360
49.3335,6.9715,56.92,128.00,0.026423
49.4188,7.0040,56.65,128.00,0.026273
49.5054,7.0040,56.38,128.00,0.027041
49.5904,7.0040,56.65,128.00,0.026994
49.6770,7.0040,56.65,128.00,0.027134
49.7615,7.0040,56.38,128.00,0.026665
49.8480,7.0040,56.38,128.00,0.026155
49.9318,7.0040,56.65,128.00,0.025561
50.0157,7.0040,56.92,128.00,0.025183
50.0990,7.0040,56.38,128.00,0.026184
50.1844,7.0670,56.11,128.00,0.026120
50.2718,7.1300,56.65,128.00,0.026829
50.3577,7.1300,56.65,128.00,0.025854
50.4406,7.1300,56.38,128.00,0.025607
50.5274,7.1300,56.11,128.00,0.025913
50.6123,7.1300,56.38,128.00,0.027218
50.6993,7.1300,56.65,128.00,0.027363
50.7836,7.1300,56.11,128.00,0.026571
50.8697,7.1300,56.92,128.00,0.026539
50.9553,7.1300,56.38,128.00,0.027108
51.0407,7.1300,56.65,128.00,0.025807
51.1230,7.1300,56.38,128.00,0.025450
51.2072,7.1300,56.38,128.00,0.025737
51.2907,7.1300,56.65,128.00,0.025994
51.3806,7.0920,56.11,128.00,0.026753
51.4674,7.0920,56.11,128.00,0.026756
51.5566,7.0920,56.65,128.00,0.027223
51.6397,7.0920,56.38,128.00,0.025405
51.7243,7.0920,56.92,128.00,0.025499
51.8100,7.0920,56.92,128.00,0.027488
51.8998,7.0920,56.38,128.00,0.027175
51.9868,7.0920,56.65,128.00,0.026668
52.0764,7.0920,56.92,128.00,0.027409
52.1663,7.0920,56.65,128.00,0.027745
52.2564,6.8360,56.65,128.00,0.027885
52.3448,6.8360,56.65,128.00,0.027713
