Timestamp (s),Power (W),Temperature (°C),Memory (MB),Inference Time (s)
211.1011,5.8470,61.49,124.00,0.010385
211.1801,5.8470,61.76,124.00,0.010407
211.2605,5.8470,61.49,124.00,0.010383
211.3408,5.8470,61.76,124.00,0.010338
211.4187,5.8470,61.49,124.00,0.010092
211.4982,5.8470,61.22,124.00,0.010084
211.5770,5.8470,61.22,124.00,0.010580
211.6578,5.8470,61.22,124.00,0.010130
211.7348,5.8470,61.49,124.00,0.009713
211.8121,5.8470,61.22,124.00,0.009551
211.8903,5.8470,61.76,124.00,0.009542
211.9714,5.8470,61.76,124.00,0.009707
212.0493,5.8470,61.22,124.00,0.010274
212.1309,5.8470,61.22,124.00,0.010294
212.2106,5.8470,61.22,124.00,0.009825
212.2916,5.8470,61.22,124.00,0.010097
212.3682,5.8470,61.49,124.00,0.010853
212.4508,5.8470,62.03,124.00,0.010198
212.5280,5.8470,61.22,124.00,0.009777
212.6113,5.8470,61.49,124.00,0.010359
212.6887,5.8470,61.22,124.00,0.010676
212.7681,5.8470,61.76,124.00,0.010390
212.8478,5.8470,61.49,124.00,0.010488
212.9270,5.8470,61.22,124.00,0.010168
213.0048,5.8780,61.22,124.00,0.010521
213.0840,5.8780,61.49,124.00,0.010212
213.1632,5.8780,61.76,124.00,0.009909
213.2446,5.8780,62.03,124.00,0.009618
213.3260,5.8780,61.49,124.00,0.010299
213.4056,5.8780,62.03,124.00,0.010479
213.4827,5.8780,61.22,124.00,0.010211
213.5639,5.8780,61.22,123.50,0.010385
213.6464,5.8780,61.49,123.00,0.010668
213.7277,5.8610,61.49,123.00,0.010351
213.8067,5.8440,61.22,123.00,0.010170
213.8879,5.8440,61.76,123.00,0.010107
213.9669,5.8440,61.49,123.00,0.010226
214.0482,5.8440,61.22,123.00,0.010729
214.1302,5.8440,61.49,123.00,0.010449
214.2088,5.8440,61.49,123.00,0.010122
214.2858,5.8440,61.76,123.50,0.009821
214.3676,5.8440,61.49,123.00,0.009694
214.4454,5.8440,61.76,123.50,0.010604
214.5248,5.8440,61.22,123.00,0.010132
214.6021,5.8440,61.22,123.00,0.009832
214.6837,5.8440,61.22,123.00,0.010337
214.7636,5.8665,61.49,123.00,0.010456
214.8451,5.8890,61.76,123.00,0.010398
214.9236,5.8890,61.76,123.00,0.009929
215.0025,5.8890,61.49,123.00,0.010026
215.0808,5.8890,61.22,123.00,0.009399
215.1576,5.8890,61.22,123.00,0.009405
215.2358,5.8890,61.49,123.00,0.009629
215.3126,5.8890,61.76,123.00,0.009506
215.3905,5.8890,61.49,123.00,0.009813
215.4680,5.8890,61.22,123.00,0.009455
215.5471,5.8890,61.22,123.00,0.010065
215.6282,5.8890,62.03,123.00,0.010198
215.7046,5.8890,61.49,123.00,0.009950
215.7844,5.9090,62.03,123.00,0.010375
215.8640,5.9090,61.49,123.00,0.010531
215.9432,5.9090,61.49,123.00,0.010052
216.0211,5.9090,61.22,123.00,0.010240
216.1001,5.9090,61.49,123.00,0.009549
216.1762,5.9090,61.49,123.00,0.009640
216.2554,5.9090,61.76,123.00,0.010592
216.3384,5.9090,61.22,123.00,0.010086
216.4166,5.9090,61.49,123.00,0.009457
216.4953,5.9090,61.76,123.00,0.009818
216.5759,5.9090,61.49,123.00,0.010397
216.6559,5.9090,61.49,123.00,0.010314
216.7400,5.9300,61.49,123.00,0.010380
216.8205,5.9510,61.49,123.00,0.010428
216.9039,5.9510,61.76,123.00,0.010410
216.9805,5.9510,61.22,123.00,0.009957
217.0646,5.9510,61.49,123.00,0.010507
217.1443,5.9510,62.03,123.00,0.010187
217.2244,5.9510,61.49,123.00,0.009818
217.3030,5.9510,61.49,123.00,0.010211
217.3831,5.9510,61.49,123.00,0.010260
217.4600,5.9510,61.49,123.00,0.009891
217.5440,5.9510,61.22,122.50,0.009739
217.6213,5.9510,61.76,122.00,0.010298
217.7007,5.9510,61.22,122.00,0.010363
217.7794,5.9050,61.22,122.00,0.010488
217.8602,5.9050,61.49,122.00,0.010275
217.9427,5.9050,61.22,122.00,0.010714
218.0244,5.9050,61.76,122.00,0.010502
218.1041,5.9050,61.76,122.50,0.010376
218.1844,5.9050,61.76,123.00,0.009552
218.2628,5.9050,61.49,122.00,0.009668
218.3408,5.9050,61.49,122.00,0.009607
218.4203,5.9050,61.22,122.00,0.010578
218.5017,5.9050,61.49,122.00,0.010179
218.5793,5.9050,61.49,122.00,0.010161
218.6603,5.9050,61.49,122.00,0.010089
218.7400,5.9030,61.76,122.00,0.009693
218.8192,5.9010,61.49,122.00,0.010254
218.8981,5.9010,61.76,122.00,0.010107
218.9763,5.9010,61.49,122.00,0.009700
219.0562,5.9010,61.76,122.00,0.010406
219.1368,5.9010,61.76,122.00,0.009551
219.2156,5.9010,62.03,122.00,0.009891
219.2960,5.9010,61.49,122.00,0.010127
219.3754,5.9010,61.22,122.00,0.010155
219.4562,5.9010,61.49,122.00,0.009989
219.5334,5.9010,61.49,122.00,0.010253
219.6150,5.9010,61.22,122.00,0.009737
219.6920,5.9010,61.22,122.00,0.009636
219.7715,5.9010,61.49,122.00,0.009684
219.8476,5.9010,61.76,122.00,0.009617
219.9283,5.9010,61.76,122.00,0.010384
220.0072,5.9240,61.22,122.00,0.010396
220.0882,5.9240,61.49,122.00,0.010532
220.1721,5.9240,61.22,122.00,0.010272
220.2519,5.9240,61.76,122.00,0.009539
220.3313,5.9240,61.22,122.00,0.009833
220.4100,5.9240,61.22,122.00,0.009882
220.4884,5.9240,61.22,122.00,0.010523
220.5697,5.9240,61.22,121.50,0.010581
220.6480,5.9240,61.22,121.00,0.010804
220.7292,5.9145,61.49,121.00,0.010480
220.8083,5.9050,61.76,121.00,0.009690
220.8893,5.9050,61.49,121.50,0.010136
220.9672,5.9050,61.49,122.00,0.010267
221.0479,5.9050,61.49,122.00,0.010023
221.1268,5.9050,62.03,121.50,0.009915
221.2076,5.9050,61.22,121.50,0.010584
221.2846,5.9050,61.76,122.00,0.010353
221.3632,5.9050,62.03,122.00,0.009953
221.4404,5.9050,61.76,121.50,0.010161
221.5218,5.9050,61.76,121.00,0.010291
221.5993,5.9050,61.22,121.00,0.010696
221.6807,5.9050,61.49,121.00,0.010072
221.7580,5.9260,61.49,121.00,0.009970
221.8375,5.9470,61.49,121.50,0.010395
221.9149,5.9470,61.49,121.00,0.010495
221.9932,5.9470,61.49,121.00,0.010048
222.0705,5.9470,61.22,121.00,0.010121
222.1518,5.9470,61.76,121.00,0.009765
222.2338,5.9470,61.76,121.00,0.010281
222.3153,5.9470,61.76,121.00,0.010559
222.3924,5.9470,61.22,122.00,0.010385
222.4716,5.9470,61.49,122.00,0.010206
222.5490,5.9470,61.22,122.00,0.010048
222.6282,5.9470,61.49,121.00,0.010448
222.7060,5.9470,61.22,121.00,0.010253
222.7856,5.9050,61.22,121.00,0.009803
222.8635,5.9050,61.49,121.00,0.010184
222.9448,5.9050,61.76,121.00,0.009599
223.0223,5.9050,61.22,121.00,0.009424
223.0994,5.9050,61.22,121.00,0.009528
223.1754,5.9050,62.03,121.00,0.009686
223.2558,5.9050,61.22,121.00,0.009919
223.3339,5.9050,61.49,121.00,0.009537
223.4111,5.9050,61.49,121.00,0.009492
223.4882,5.9050,61.22,121.00,0.009376
223.5660,5.9050,61.49,121.00,0.009536
223.6429,5.9050,61.22,121.00,0.010230
223.7212,5.9050,61.49,121.00,0.010191
223.7997,5.8930,61.49,121.00,0.010895
223.8821,5.8930,62.03,121.00,0.009963
223.9598,5.8930,61.49,121.00,0.011082
224.0412,5.8930,61.49,121.00,0.010384
224.1188,5.8930,61.22,121.00,0.009977
224.1990,5.8930,61.76,121.00,0.009469
224.2758,5.8930,61.22,121.00,0.010339
224.3557,5.8930,61.22,121.00,0.010376
224.4322,5.8930,61.49,121.00,0.010098
224.5115,5.8930,61.76,121.00,0.010170
224.5886,5.8930,61.49,121.00,0.009877
224.6716,5.8930,61.76,121.00,0.010234
224.7480,5.9105,61.49,121.00,0.009866
224.8318,5.9280,61.76,121.00,0.010119
224.9108,5.9280,61.76,121.00,0.009958
224.9924,5.9280,61.22,121.00,0.010410
225.0710,5.9280,61.49,121.00,0.009934
225.1507,5.9280,62.03,121.00,0.010170
225.2292,5.9280,61.22,121.00,0.010079
225.3112,5.9280,61.76,121.00,0.010049
225.3886,5.9280,61.22,121.00,0.009775
225.4704,5.9280,61.76,121.00,0.010401
225.5477,5.9280,61.76,121.00,0.009604
225.6258,5.9280,61.49,121.00,0.009524
225.7044,5.9280,62.03,121.00,0.010131
225.7853,5.9280,62.30,121.00,0.009910
225.8632,5.8510,61.22,121.00,0.010175
225.9440,5.8510,62.03,121.00,0.010133
226.0256,5.8510,61.76,121.00,0.010424
226.1040,5.8510,62.03,121.00,0.010318
226.1825,5.8510,61.22,121.00,0.009909
226.2611,5.8510,61.49,121.00,0.010201
226.3407,5.8510,61.76,121.00,0.010256
226.4195,5.8510,61.22,121.00,0.010288
226.4975,5.8510,61.22,121.00,0.010591
226.5766,5.8510,61.49,121.00,0.010068
226.6553,5.8510,62.03,121.00,0.009655
226.7354,5.8780,62.03,121.00,0.011103
226.8163,5.9050,61.49,121.00,0.010256
226.8988,5.9050,62.30,121.00,0.009939
226.9754,5.9050,60.95,121.00,0.010076
227.0592,5.9050,61.49,121.00,0.010437
227.1357,5.9050,60.95,121.00,0.010251
227.2149,5.9050,61.49,121.00,0.010392
227.2921,5.9050,62.03,121.00,0.009949
227.3747,5.9050,61.49,121.00,0.009815
227.4527,5.9050,61.76,120.50,0.010738
227.5356,5.9050,61.22,120.00,0.010432
227.6173,5.9050,61.76,120.00,0.010296
227.6960,5.9050,61.76,120.50,0.009995
227.7759,5.9050,61.22,120.00,0.010447
227.8523,5.9050,61.22,121.00,0.009468
227.9298,5.9050,61.49,121.00,0.009547
228.0079,5.9050,61.49,121.00,0.009611
228.0849,5.9050,61.49,121.00,0.010327
228.1659,5.9050,61.22,121.00,0.010014
228.2444,5.9050,61.49,121.00,0.010919
228.3252,5.9050,61.49,121.00,0.010314
228.4017,5.9050,61.22,121.00,0.009863
228.4836,5.9050,61.49,121.00,0.010106
228.5629,5.9050,61.76,121.00,0.010229
228.6414,5.9050,61.76,121.00,0.010172
228.7188,5.9050,61.76,121.00,0.010158
228.8022,5.9050,61.76,121.00,0.010339
228.8789,5.9050,60.95,121.00,0.010352
228.9607,5.9050,61.49,121.00,0.010535
229.0405,5.8665,61.76,121.00,0.009794
229.1202,5.8280,60.95,121.00,0.010256
229.2002,5.8280,61.49,120.50,0.010331
229.2844,5.8280,61.22,120.00,0.010299
229.3641,5.8280,61.49,120.00,0.010516
229.4474,5.8280,61.49,120.00,0.010023
229.5273,5.8280,61.49,120.00,0.010139
229.6081,5.8280,62.03,120.00,0.010374
229.6869,5.8280,61.22,120.00,0.009792
229.7652,5.8280,61.49,120.00,0.009654
229.8408,5.8280,61.49,120.00,0.009450
229.9234,5.8280,61.22,120.00,0.010111
230.0033,5.9730,61.76,120.00,0.010146
230.0843,5.9730,61.22,120.00,0.010413
230.1682,5.9730,61.22,120.50,0.010337
230.2520,5.9730,61.76,120.00,0.010122
230.3312,5.9730,61.49,120.00,0.010000
230.4120,5.9730,61.49,120.00,0.010181
230.4921,5.9730,61.76,121.00,0.010290
230.5708,5.9730,61.49,121.00,0.010034
230.6463,5.9730,61.49,120.50,0.009464
230.7244,5.9730,61.22,120.00,0.009862
230.8023,5.9730,61.22,120.00,0.009571
230.8810,5.9255,61.49,120.00,0.009809
230.9604,5.8780,61.76,120.00,0.009749
231.0400,5.8780,61.49,120.00,0.009911
231.1170,5.8780,61.76,120.00,0.010163
231.1963,5.8780,61.76,120.00,0.010371
231.2780,5.8780,61.76,120.00,0.010422
231.3598,5.8780,61.76,120.00,0.010260
231.4367,5.8780,61.22,120.00,0.010165
231.5162,5.8780,61.76,120.00,0.010354
231.5953,5.8780,62.03,120.00,0.009919
231.6772,5.8780,61.22,121.00,0.009862
231.7526,5.8780,61.76,121.00,0.009494
231.8299,5.8780,61.22,121.00,0.009644
231.9113,5.9030,61.22,121.00,0.010586
231.9974,5.9280,61.22,121.00,0.010181
232.0800,5.9280,61.49,121.00,0.010736
232.1671,5.9280,61.49,121.00,0.011078
232.2494,5.9280,61.76,121.00,0.010580
232.3337,5.9280,61.49,121.00,0.010627
232.4130,5.9280,61.49,121.00,0.010216
232.4982,5.9280,62.03,121.00,0.010181
232.5821,5.9280,61.76,121.00,0.010151
232.6653,5.9280,61.22,121.00,0.010185
232.7473,5.9010,61.49,121.00,0.011069
232.8322,5.8740,61.22,121.00,0.010803
232.9159,5.8740,61.49,121.00,0.010500
233.0004,5.8740,61.22,121.00,0.010496
233.0841,5.8740,61.49,121.00,0.010844
233.1700,5.8740,61.22,121.00,0.010513
233.2517,5.8740,61.49,121.00,0.010160
233.3314,5.8740,61.22,121.00,0.009831
233.4146,5.8740,61.22,121.00,0.009725
233.4988,5.8740,61.76,121.00,0.010571
233.5806,5.8740,61.49,121.00,0.010631
233.6643,5.8740,61.22,121.00,0.010600
233.7468,5.7940,61.22,121.00,0.010462
233.8320,5.7140,61.22,121.00,0.010429
233.9164,5.7140,61.49,121.00,0.010924
234.0005,5.7140,61.22,121.00,0.010772
234.0807,5.7140,61.22,122.00,0.011250
234.1673,5.7140,61.76,122.00,0.010263
234.2511,5.7140,61.22,122.00,0.010378
234.3369,5.7140,61.22,122.00,0.009610
234.4212,5.7140,61.22,122.00,0.010861
234.5031,5.7140,61.22,122.00,0.010647
234.5837,5.7140,61.22,122.00,0.010314
234.6672,5.7140,61.49,122.00,0.009914
234.7510,5.7465,61.49,122.00,0.010233
234.8382,5.7790,61.76,122.00,0.010664
234.9193,5.7790,61.22,122.00,0.010423
235.0049,5.7790,61.22,122.00,0.010266
235.0841,5.7790,61.49,122.00,0.010168
235.1643,5.7790,61.22,122.00,0.010368
235.2431,5.7790,61.22,122.00,0.010643
235.3258,5.7790,61.76,122.00,0.010360
235.4052,5.7790,61.76,122.00,0.010485
235.4849,5.7790,61.22,122.00,0.010004
235.5614,5.7790,61.22,122.00,0.010190
235.6415,5.7790,61.76,122.00,0.010190
235.7218,5.7790,61.49,122.00,0.010363
235.7998,5.8860,60.95,122.00,0.010191
235.8762,5.8860,61.76,122.00,0.009949
235.9595,5.8860,61.49,122.00,0.011342
236.0365,5.8860,61.22,122.00,0.010277
236.1165,5.8860,61.22,122.00,0.010263
236.1984,5.8860,61.49,122.00,0.010049
236.2800,5.8860,62.03,122.00,0.010644
236.3656,5.8860,61.22,122.00,0.010702
236.4505,5.8860,61.49,122.00,0.010698
236.5315,5.8860,61.49,122.00,0.010208
236.6152,5.8860,61.49,122.00,0.010192
236.6981,5.8860,61.49,122.00,0.009978
236.7803,5.7480,61.22,122.00,0.009732
236.8618,5.7480,61.76,122.00,0.010299
236.9393,5.7480,61.22,122.00,0.009455
237.0176,5.7480,61.49,122.00,0.009695
237.0958,5.7480,61.22,122.00,0.009767
237.1786,5.7480,61.76,122.00,0.010809
237.2612,5.7480,61.49,122.00,0.010884
237.3443,5.7480,61.22,122.00,0.010144
237.4289,5.7480,61.49,122.00,0.010513
237.5126,5.7480,62.03,122.00,0.009779
237.5988,5.7480,61.22,122.00,0.010659
237.6804,5.7480,61.49,122.00,0.010134
237.7655,5.8300,61.76,122.00,0.010670
237.8474,5.9120,61.49,122.00,0.010474
237.9294,5.9120,61.22,122.00,0.010499
238.0136,5.9120,61.76,122.00,0.010257
238.0982,5.9120,61.49,123.00,0.010824
238.1762,5.9120,61.76,123.00,0.010551
238.2571,5.9120,61.22,123.00,0.010207
238.3361,5.9120,61.49,123.00,0.010187
238.4174,5.9120,61.22,123.00,0.011073
238.4962,5.9120,61.22,123.00,0.010434
238.5760,5.9120,61.49,123.00,0.009640
238.6520,5.9120,61.22,123.00,0.010215
238.7327,5.8910,61.49,123.00,0.010714
238.8095,5.8700,61.22,123.00,0.010247
238.8875,5.8700,61.49,123.00,0.010170
238.9638,5.8700,61.76,123.00,0.010173
239.0423,5.8700,61.49,123.00,0.010193
239.1211,5.8700,62.03,123.00,0.010520
239.2041,5.8700,61.22,123.00,0.010516
239.2801,5.8700,61.49,123.00,0.009934
239.3611,5.8700,61.49,123.00,0.009931
239.4386,5.8700,61.49,123.00,0.009673
239.5156,5.8700,61.49,123.00,0.009599
239.5906,5.8700,61.76,123.00,0.009637
239.6711,5.8700,61.22,123.00,0.010345
239.7479,5.8990,61.49,123.00,0.010539
239.8283,5.9280,61.76,123.00,0.010213
239.9069,5.9280,61.76,123.00,0.009962
239.9848,5.9280,61.22,123.00,0.010484
240.0654,5.9280,61.49,123.00,0.010309
240.1434,5.9280,61.76,123.00,0.010657
240.2191,5.9280,61.49,123.00,0.010147
240.2992,5.9280,61.76,123.00,0.010021
240.3800,5.9280,61.76,123.00,0.009945
240.4597,5.9280,61.22,123.00,0.009990
240.5402,5.9280,61.49,123.00,0.010396
240.6197,5.9280,61.76,123.00,0.009730
240.6964,5.9280,61.22,123.00,0.010566
240.7760,5.9315,61.49,123.00,0.009978
240.8549,5.9350,61.22,123.00,0.010033
240.9349,5.9350,61.49,123.00,0.010390
241.0109,5.9350,61.76,123.00,0.009902
241.0897,5.9350,61.76,123.00,0.010315
241.1686,5.9350,61.76,123.00,0.010436
241.2475,5.9350,61.49,123.00,0.009469
241.3219,5.9350,61.76,123.00,0.009511
241.3986,5.9350,61.49,123.00,0.009748
241.4756,5.9350,61.76,123.00,0.009407
241.5560,5.9350,61.49,123.00,0.010067
241.6321,5.9350,61.76,123.00,0.009939
241.7122,5.9350,61.49,123.00,0.009953
241.7894,5.8930,61.49,123.00,0.010506
241.8678,5.8930,61.49,123.00,0.010435
241.9441,5.8930,61.76,123.00,0.010246
242.0244,5.8930,61.76,123.00,0.009995
242.1039,5.8930,61.49,123.00,0.010511
242.1838,5.8930,61.49,123.00,0.009972
242.2599,5.8930,61.49,123.00,0.010145
242.3402,5.8930,61.76,123.00,0.010274
242.4169,5.8930,61.22,123.00,0.010375
242.4969,5.8930,61.76,123.00,0.010153
242.5736,5.8930,61.49,123.00,0.010360
242.6557,5.8930,61.76,123.00,0.009808
242.7352,5.9085,61.49,123.00,0.010689
242.8122,5.9240,61.49,123.00,0.009496
242.8903,5.9240,61.76,122.00,0.009655
242.9667,5.9240,61.22,122.00,0.009464
243.0426,5.9240,61.22,122.00,0.010038
243.1251,5.9240,61.22,122.00,0.010016
243.2010,5.9240,61.76,122.00,0.009862
243.2795,5.9240,61.49,122.00,0.010551
243.3558,5.9240,61.49,122.00,0.010427
243.4337,5.9240,62.03,123.00,0.010386
243.5101,5.9240,62.03,122.50,0.009887
243.5883,5.9240,61.49,123.00,0.010379
243.6640,5.9240,61.76,123.00,0.010022
243.7447,5.9355,61.22,123.00,0.010781
243.8239,5.9470,61.49,122.00,0.010382
243.9040,5.9470,61.76,122.50,0.010331
243.9802,5.9470,61.76,123.00,0.009882
244.0589,5.9470,61.49,122.50,0.010191
244.1350,5.9470,61.22,123.00,0.010258
244.2134,5.9470,61.22,123.00,0.010437
244.2918,5.9470,61.76,123.00,0.010017
244.3722,5.9470,61.49,123.00,0.010055
244.4508,5.9470,61.76,123.00,0.010092
244.5286,5.9470,62.03,123.00,0.009470
244.6062,5.9470,61.49,123.00,0.009562
244.6836,5.9470,61.22,123.00,0.009936
244.7602,5.9470,61.76,122.50,0.010437
244.8438,5.9120,61.49,122.00,0.010214
244.9217,5.9120,61.49,122.50,0.009768
245.0023,5.9120,61.76,122.00,0.010001
245.0835,5.9120,61.49,122.00,0.009866
245.1614,5.9120,62.03,122.00,0.010281
245.2402,5.9120,62.03,122.00,0.010681
245.3204,5.9120,61.22,122.00,0.010220
245.3962,5.9120,61.49,122.00,0.010025
245.4726,5.9120,61.49,123.00,0.009518
245.5498,5.9120,61.76,122.50,0.009602
245.6273,5.9120,61.49,122.00,0.010323
245.7027,5.9120,61.49,122.00,0.009467
245.7834,5.9850,61.76,122.00,0.009857
245.8597,5.9850,61.49,122.00,0.009994
245.9399,5.9850,61.76,122.00,0.010244
246.0153,5.9850,61.22,122.00,0.009430
246.0913,5.9850,61.76,123.00,0.009424
246.1665,5.9850,61.49,122.50,0.009373
246.2429,5.9850,60.95,122.50,0.009444
246.3207,5.9850,61.76,122.00,0.009609
246.4010,5.9850,61.49,122.00,0.010149
246.4800,5.9850,61.22,122.00,0.010492
246.5597,5.9850,61.49,122.00,0.009706
246.6394,5.9850,61.76,122.00,0.010635
246.7197,5.9850,61.49,122.00,0.010051
246.7969,5.9200,61.22,122.00,0.010531
246.8747,5.9200,62.03,122.00,0.009694
246.9510,5.9200,61.76,122.00,0.009904
247.0292,5.9200,62.30,122.00,0.010153
247.1076,5.9200,61.49,122.00,0.010222
247.1877,5.9200,61.76,122.00,0.010246
247.2656,5.9200,61.76,122.00,0.009800
247.3454,5.9200,61.22,122.00,0.009721
247.4240,5.9200,61.49,122.00,0.010147
247.5044,5.9200,61.76,122.00,0.010067
247.5827,5.9200,61.49,122.00,0.009846
247.6610,5.9200,61.76,122.00,0.010738
247.7396,5.9200,61.76,122.00,0.010198
247.8198,5.9200,61.76,122.00,0.009753
247.8961,5.9200,61.49,122.00,0.010187
247.9816,5.9200,61.76,122.00,0.010445
248.0657,5.9200,61.22,122.00,0.010779
248.1493,5.9200,61.49,122.00,0.010117
248.2309,5.9200,61.76,122.00,0.010594
248.3138,5.9200,61.76,122.00,0.010404
248.3930,5.9200,61.76,122.00,0.010298
248.4768,5.9200,61.22,122.00,0.010715
248.5568,5.9200,61.76,122.00,0.010468
248.6404,5.9200,61.49,122.00,0.010391
248.7221,5.9200,61.22,122.00,0.010588
248.8054,5.9470,61.76,122.00,0.010405
248.8870,5.9470,61.49,122.00,0.010625
248.9684,5.9470,61.22,122.00,0.009412
249.0441,5.9470,62.03,122.00,0.009452
249.1216,5.9470,61.49,122.00,0.009787
249.2042,5.9470,61.49,122.00,0.010566
249.2896,5.9470,61.49,122.00,0.009893
249.3708,5.9470,61.76,122.00,0.009703
249.4558,5.9470,61.49,122.00,0.010683
249.5378,5.9470,61.76,122.00,0.010639
249.6193,5.9470,61.49,122.00,0.010296
249.7000,5.9470,61.49,122.00,0.010317
249.7863,5.7600,61.49,122.00,0.010467
249.8678,5.7600,61.22,122.00,0.010496
249.9519,5.7600,62.03,122.00,0.010704
250.0335,5.7600,61.22,122.00,0.010508
250.1168,5.7600,61.22,122.00,0.010558
250.2002,5.7600,61.22,122.00,0.010489
250.2845,5.7600,61.76,122.00,0.010857
250.3684,5.7600,61.76,122.00,0.010939
250.4514,5.7600,61.49,122.00,0.010133
250.5346,5.7600,61.22,122.00,0.010258
250.6199,5.7600,61.76,122.00,0.010089
250.7038,5.7600,61.76,122.00,0.010534
250.7875,5.9510,61.76,122.00,0.010236
250.8671,5.9510,61.76,122.00,0.010521
250.9508,5.9510,61.76,122.00,0.010315
251.0319,5.9510,61.22,122.00,0.009829
251.1154,5.9510,61.22,122.00,0.009818
251.1970,5.9510,61.22,122.00,0.010250
251.2787,5.9510,61.22,122.00,0.010961
251.3631,5.9510,61.76,122.00,0.010036
251.4485,5.9510,61.49,122.00,0.010860
251.5332,5.9510,61.49,122.00,0.010529
251.6201,5.9510,61.49,117.00,0.010919
251.7037,5.9510,61.76,117.00,0.010406
251.7876,5.7060,62.03,117.00,0.009885
251.8648,5.7060,62.03,117.00,0.010260
251.9457,5.7060,61.76,117.50,0.009738
252.0232,5.7060,61.49,118.00,0.010197
252.1043,5.7060,61.76,118.00,0.010234
252.1808,5.7060,61.49,118.00,0.010180
252.2580,5.7060,61.49,118.00,0.009449
252.3328,5.7060,61.76,118.00,0.009634
252.4119,5.7060,61.49,118.00,0.010016
252.4879,5.7060,61.49,118.00,0.010196
252.5677,5.7060,61.76,118.00,0.009782
252.6437,5.7060,61.22,118.00,0.010037
252.7242,5.8340,61.49,118.00,0.009996
252.8031,5.9620,61.22,118.00,0.009987
252.8819,5.9620,61.22,118.00,0.010553
252.9610,5.9620,61.76,118.00,0.010619
253.0395,5.9620,62.03,118.00,0.010187
253.1159,5.9620,61.49,118.00,0.010127
253.1940,5.9620,61.22,118.00,0.009639
253.2727,5.9620,62.03,118.00,0.010451
253.3556,5.9620,61.76,118.00,0.010201
253.4337,5.9620,61.49,118.00,0.010119
253.5116,5.9620,61.49,118.00,0.009518
253.5859,5.9620,61.76,118.00,0.009471
253.6617,5.9620,61.49,118.00,0.009385
253.7392,5.9620,61.22,118.00,0.009474
253.8194,5.9390,61.22,118.00,0.010068
253.8958,5.9160,61.76,118.00,0.009875
253.9760,5.9160,61.49,118.00,0.010298
254.0525,5.9160,61.49,118.00,0.010487
254.1323,5.9160,61.76,118.00,0.010251
254.2092,5.9160,61.76,118.00,0.010356
254.2900,5.9160,62.03,118.00,0.010454
254.3686,5.9160,61.22,118.00,0.010431
254.4480,5.9160,61.22,118.00,0.009584
254.5222,5.9160,61.49,119.00,0.009418
254.5987,5.9160,61.76,119.00,0.009943
254.6749,5.9160,61.49,119.00,0.010155
254.7514,5.9160,61.49,119.00,0.009816
254.8260,5.9160,61.76,119.00,0.009595
254.9032,5.9160,62.03,119.00,0.009871
254.9808,5.9090,62.03,119.00,0.010489
255.0606,5.9090,61.49,119.00,0.009812
255.1398,5.9090,61.49,119.00,0.010174
255.2199,5.9090,61.22,119.00,0.010270
255.2981,5.9090,62.03,119.00,0.010072
255.3759,5.9090,61.22,119.00,0.010158
255.4522,5.9090,61.22,119.00,0.009923
255.5303,5.9090,61.76,119.00,0.009801
255.6074,5.9090,61.22,119.00,0.010609
255.6892,5.9090,61.22,119.00,0.009970
255.7684,5.9565,61.49,119.00,0.010473
255.8467,6.0040,61.76,119.00,0.010276
255.9251,6.0040,61.22,119.00,0.010136
256.0037,6.0040,61.49,119.00,0.010412
256.0841,6.0040,61.22,119.00,0.010094
256.1638,6.0040,62.03,119.00,0.010023
256.2403,6.0040,61.22,119.00,0.010276
256.3200,6.0040,61.76,119.00,0.010022
256.3961,6.0040,61.49,119.00,0.009897
256.4746,6.0040,61.22,119.00,0.009912
256.5570,6.0040,61.22,119.50,0.013773
256.6440,6.0040,61.49,120.00,0.010557
256.7292,5.9430,61.49,120.00,0.011296
256.8144,5.8820,61.22,120.00,0.011038
256.8964,5.8820,61.22,120.00,0.010701
256.9820,5.8820,61.76,120.00,0.010124
257.0654,5.8820,61.49,120.00,0.010428
257.1504,5.8820,61.49,120.00,0.010878
257.2346,5.8820,61.76,120.00,0.010355
257.3186,5.8820,61.76,120.00,0.010362
257.4009,5.8820,61.22,120.00,0.010208
257.4858,5.8820,62.03,120.00,0.010332
257.5692,5.8820,61.22,120.00,0.010416
257.6542,5.8820,61.76,120.00,0.010813
257.7395,5.8015,61.22,120.00,0.011123
257.8250,5.7210,61.49,120.00,0.010627
257.9065,5.7210,61.49,120.00,0.010053
257.9929,5.7210,61.76,120.00,0.009860
258.0766,5.7210,61.49,120.00,0.011005
258.1632,5.7210,61.49,120.00,0.010807
258.2469,5.7210,62.30,120.00,0.011364
258.3336,5.7210,61.49,120.00,0.010323
258.4183,5.7210,61.76,120.00,0.009975
258.5057,5.7210,61.22,120.00,0.009725
258.5828,5.7210,61.49,120.00,0.009845
258.6628,5.7210,61.22,120.00,0.009578
258.7465,5.7690,61.49,120.00,0.011120
258.8332,5.8170,61.49,120.00,0.010277
258.9193,5.8170,61.76,120.00,0.010584
259.0030,5.8170,61.22,120.00,0.010304
259.0833,5.8170,61.49,120.00,0.010746
259.1685,5.8170,61.22,120.00,0.010991
259.2507,5.8170,61.22,120.00,0.010271
259.3304,5.8170,61.49,120.00,0.010030
259.4159,5.8170,61.76,120.00,0.010479
259.5030,5.8170,61.76,120.00,0.010259
259.5875,5.8170,61.49,120.00,0.010542
